"pop","pop_n","year","spawners","recruits"
"Cascade",1,1986,0.38,0.921
"Cascade",1,1987,0.2,0.403
"Cascade",1,1988,0.133,0.643
"Cascade",1,1989,0.218,0.445
"Cascade",1,1990,0.269,0.352
"Cascade",1,1991,0.135,0.389
"Cascade",1,1992,0.205,0.278
"Cascade",1,1993,0.168,0.779
"Cascade",1,1994,0.173,0.528
"Cascade",1,1995,0.225,0.093
"Cascade",1,1996,0.208,0.479
"Cascade",1,1997,0.308,1.38
"Cascade",1,1998,0.323,0.34
"Cascade",1,1999,0.083,0.434
"Cascade",1,2000,0.273,0.525
"Cascade",1,2001,0.625,0.48
"Cascade",1,2002,0.34,0.56
"Cascade",1,2003,0.298,0.274
"Cascade",1,2004,0.38,0.456
"Cascade",1,2005,0.42,0.563
"Cedar",2,1986,0.98,3.799
"Cedar",2,1987,1.561,0.021
"Cedar",2,1988,0.598,4.354
"Cedar",2,1989,0.559,0.081
"Cedar",2,1990,0.521,0.308
"Cedar",2,1991,0.51,2.086
"Cedar",2,1992,0.531,0.444
"Cedar",2,1993,0.189,0.223
"Cedar",2,1994,0.466,0.586
"Cedar",2,1995,0.689,0.586
"Cedar",2,1996,0.32,0.009
"Cedar",2,1997,0.243,1.438
"Cedar",2,1998,0.433,1.004
"Cedar",2,1999,0.274,0.76
"Cedar",2,2000,0.126,1.037
"Cedar",2,2001,0.836,0.854
"Cedar",2,2002,0.389,1.25
"Cedar",2,2003,0.571,3.699
"Cedar",2,2004,0.601,1.823
"Cedar",2,2005,0.542,0.764
"Dungeness",3,1986,0.238,0.492
"Dungeness",3,1987,0.1,0.066
"Dungeness",3,1988,0.335,0.372
"Dungeness",3,1989,0.088,0.061
"Dungeness",3,1990,0.31,0.061
"Dungeness",3,1991,0.163,0.235
"Dungeness",3,1992,0.153,0.15
"Dungeness",3,1993,0.043,0.048
"Dungeness",3,1994,0.065,0.131
"Dungeness",3,1995,0.163,0.055
"Dungeness",3,1996,0.183,0.479
"Dungeness",3,1997,0.05,0.111
"Dungeness",3,1998,0.11,1.133
"Dungeness",3,1999,0.075,0.424
"Dungeness",3,2000,0.218,1.422
"Dungeness",3,2001,0.453,1.487
"Dungeness",3,2002,0.633,1.341
"Dungeness",3,2003,0.64,0.609
"Dungeness",3,2004,0.953,0.433
"Dungeness",3,2005,0.955,0.327
"Duwamish",4,1986,5.408,52.908
"Duwamish",4,1987,10.731,11.76
"Duwamish",4,1988,8.466,24.671
"Duwamish",4,1989,11.512,6.468
"Duwamish",4,1990,7.104,13.24
"Duwamish",4,1991,10.548,10.817
"Duwamish",4,1992,5.692,12.343
"Duwamish",4,1993,2.559,17.649
"Duwamish",4,1994,4.284,8.61
"Duwamish",4,1995,9.219,15.935
"Duwamish",4,1996,6.428,8.173
"Duwamish",4,1997,7.429,16.783
"Duwamish",4,1998,6.25,40.118
"Duwamish",4,1999,7.502,6.453
"Duwamish",4,2000,4.876,24.63
"Duwamish",4,2001,6.594,0.888
"Duwamish",4,2002,8.09,17.681
"Duwamish",4,2003,5.89,6.495
"Duwamish",4,2004,8.32,22.512
"Duwamish",4,2005,2.617,0.755
"Elwha",5,1986,0.888,3.366
"Elwha",5,1987,1.672,5.486
"Elwha",5,1988,5.309,4.657
"Elwha",5,1989,3.059,0.468
"Elwha",5,1990,1.655,0.702
"Elwha",5,1991,1.474,0.561
"Elwha",5,1992,0.485,0.451
"Elwha",5,1993,0.636,1.822
"Elwha",5,1994,0.164,0.908
"Elwha",5,1995,0.54,1.324
"Elwha",5,1996,0.374,0.419
"Elwha",5,1997,1.578,1.786
"Elwha",5,1998,0.724,0.644
"Elwha",5,1999,0.927,0.892
"Elwha",5,2000,0.725,3.258
"Elwha",5,2001,0.665,0.959
"Elwha",5,2002,0.888,0.966
"Elwha",5,2003,0.471,0.634
"Elwha",5,2004,0.928,0.493
"Elwha",5,2005,0.748,1.338
"Lower_Sauk",6,1986,1.143,5.081
"Lower_Sauk",6,1987,0.792,2.073
"Lower_Sauk",6,1988,1.052,2.202
"Lower_Sauk",6,1989,0.449,0.739
"Lower_Sauk",6,1990,1.294,0.322
"Lower_Sauk",6,1991,0.658,0.811
"Lower_Sauk",6,1992,0.469,2.661
"Lower_Sauk",6,1993,0.205,0.499
"Lower_Sauk",6,1994,0.112,0.952
"Lower_Sauk",6,1995,0.278,0.478
"Lower_Sauk",6,1996,1.103,2.812
"Lower_Sauk",6,1997,0.295,1.883
"Lower_Sauk",6,1998,0.46,1.377
"Lower_Sauk",6,1999,0.295,2.336
"Lower_Sauk",6,2000,0.576,0.407
"Lower_Sauk",6,2001,1.103,1.149
"Lower_Sauk",6,2002,0.91,1.507
"Lower_Sauk",6,2003,1.493,0.411
"Lower_Sauk",6,2004,0.443,1.452
"Lower_Sauk",6,2005,0.875,4.431
"Lower_Skagit",7,1986,4.584,17.643
"Lower_Skagit",7,1987,2.635,2.93
"Lower_Skagit",7,1988,2.339,7.555
"Lower_Skagit",7,1989,1.454,3.048
"Lower_Skagit",7,1990,3.705,3.489
"Lower_Skagit",7,1991,1.51,0.578
"Lower_Skagit",7,1992,1.331,4.512
"Lower_Skagit",7,1993,0.942,1.479
"Lower_Skagit",7,1994,0.884,3.284
"Lower_Skagit",7,1995,0.666,1.634
"Lower_Skagit",7,1996,1.521,8.537
"Lower_Skagit",7,1997,0.409,7.02
"Lower_Skagit",7,1998,2.388,3.948
"Lower_Skagit",7,1999,1.043,2.79
"Lower_Skagit",7,2000,3.262,4.607
"Lower_Skagit",7,2001,2.606,3.546
"Lower_Skagit",7,2002,4.866,4.422
"Lower_Skagit",7,2003,1.161,1.29
"Lower_Skagit",7,2004,3.07,6.417
"Lower_Skagit",7,2005,3.32,3.648
"NF_Nooksack",8,1986,0.226,0.014
"NF_Nooksack",8,1987,0.181,0.181
"NF_Nooksack",8,1988,0.452,0.686
"NF_Nooksack",8,1989,0.301,0.856
"NF_Nooksack",8,1990,0.01,0.112
"NF_Nooksack",8,1991,0.108,0.245
"NF_Nooksack",8,1992,0.498,0.852
"NF_Nooksack",8,1993,0.446,0.583
"NF_Nooksack",8,1994,0.046,0.268
"NF_Nooksack",8,1995,0.235,0.887
"NF_Nooksack",8,1996,0.536,1.681
"NF_Nooksack",8,1997,0.621,5.255
"NF_Nooksack",8,1998,0.376,5.338
"NF_Nooksack",8,1999,0.834,4.209
"NF_Nooksack",8,2000,1.372,4.238
"NF_Nooksack",8,2001,4.057,2.735
"NF_Nooksack",8,2002,7.473,1.898
"NF_Nooksack",8,2003,3.459,1.853
"NF_Nooksack",8,2004,3.527,1.619
"NF_Nooksack",8,2005,3.156,1.997
"NF_Stillaguamish",9,1986,1.015,3.043
"NF_Stillaguamish",9,1987,1.065,2.626
"NF_Stillaguamish",9,1988,0.548,2.373
"NF_Stillaguamish",9,1989,0.636,1.844
"NF_Stillaguamish",9,1990,0.612,2.565
"NF_Stillaguamish",9,1991,1.359,1.139
"NF_Stillaguamish",9,1992,0.545,1.182
"NF_Stillaguamish",9,1993,0.589,1.916
"NF_Stillaguamish",9,1994,0.714,2.056
"NF_Stillaguamish",9,1995,0.649,0.714
"NF_Stillaguamish",9,1996,1.058,1.891
"NF_Stillaguamish",9,1997,0.946,1.743
"NF_Stillaguamish",9,1998,1.327,1.804
"NF_Stillaguamish",9,1999,0.866,0.932
"NF_Stillaguamish",9,2000,1.476,3.392
"NF_Stillaguamish",9,2001,1.086,0.543
"NF_Stillaguamish",9,2002,1.37,2.217
"NF_Stillaguamish",9,2003,0.9,0.354
"NF_Stillaguamish",9,2004,1.435,2.207
"NF_Stillaguamish",9,2005,0.956,1.674
"Nisqually",10,1986,0.303,0.001
"Nisqually",10,1987,0.114,17.998
"Nisqually",10,1988,1.342,0.647
"Nisqually",10,1989,2.416,8.83
"Nisqually",10,1990,0.998,9.954
"Nisqually",10,1991,0.972,1.429
"Nisqually",10,1992,0.118,5.041
"Nisqually",10,1993,1.67,0.938
"Nisqually",10,1994,1.779,2.843
"Nisqually",10,1995,0.858,1.848
"Nisqually",10,1996,0.624,16.63
"Nisqually",10,1997,0.349,1.017
"Nisqually",10,1998,0.898,5.257
"Nisqually",10,1999,1.399,3.507
"Nisqually",10,2000,1.253,6.686
"Nisqually",10,2001,1.116,1.859
"Nisqually",10,2002,1.602,5.21
"Nisqually",10,2003,0.639,1.442
"Nisqually",10,2004,2.788,16.984
"Nisqually",10,2005,2.265,4.739
"Puyallup",11,1986,0.76,20.01
"Puyallup",11,1987,0.965,4.135
"Puyallup",11,1988,1.396,22.848
"Puyallup",11,1989,2.574,5.109
"Puyallup",11,1990,3.572,7.905
"Puyallup",11,1991,1.768,3.26
"Puyallup",11,1992,3.09,5.038
"Puyallup",11,1993,2.084,3.188
"Puyallup",11,1994,2.621,3.63
"Puyallup",11,1995,2.75,3.358
"Puyallup",11,1996,2.518,1.931
"Puyallup",11,1997,1.583,3.579
"Puyallup",11,1998,3.199,4.761
"Puyallup",11,1999,2.006,2.616
"Puyallup",11,2000,1.232,4.221
"Puyallup",11,2001,2.003,0.974
"Puyallup",11,2002,1.849,3.763
"Puyallup",11,2003,1.609,3.096
"Puyallup",11,2004,1.864,4.723
"Puyallup",11,2005,1.094,1.859
"Sammamish",12,1986,0.538,1.709
"Sammamish",12,1987,0.508,0.408
"Sammamish",12,1988,0.239,0.807
"Sammamish",12,1989,0.458,0.549
"Sammamish",12,1990,0.325,0.142
"Sammamish",12,1991,0.16,1.066
"Sammamish",12,1992,0.267,0.021
"Sammamish",12,1993,0.096,0.043
"Sammamish",12,1994,0.437,0.084
"Sammamish",12,1995,0.25,0.672
"Sammamish",12,1996,0.034,0.738
"Sammamish",12,1997,0.085,0.239
"Sammamish",12,1998,0.281,1.188
"Sammamish",12,1999,0.542,0.051
"Sammamish",12,2000,0.238,0.426
"Sammamish",12,2001,0.459,0.04
"Sammamish",12,2002,0.276,0.347
"Sammamish",12,2003,0.213,0.046
"Sammamish",12,2004,0.152,0.353
"Sammamish",12,2005,0.216,0.126
"SF_Nooksack",13,1986,0.17,0.217
"SF_Nooksack",13,1987,0.248,0.951
"SF_Nooksack",13,1988,0.233,0.101
"SF_Nooksack",13,1989,0.606,0.458
"SF_Nooksack",13,1990,0.142,0.153
"SF_Nooksack",13,1991,0.365,0.411
"SF_Nooksack",13,1992,0.103,0.369
"SF_Nooksack",13,1993,0.235,0.235
"SF_Nooksack",13,1994,0.118,0.191
"SF_Nooksack",13,1995,0.29,0.369
"SF_Nooksack",13,1996,0.203,0.635
"SF_Nooksack",13,1997,0.18,0.569
"SF_Nooksack",13,1998,0.157,0.714
"SF_Nooksack",13,1999,0.288,0.659
"SF_Nooksack",13,2000,0.373,0.346
"SF_Nooksack",13,2001,0.42,0.269
"SF_Nooksack",13,2002,0.625,0.914
"SF_Nooksack",13,2003,0.591,0.539
"SF_Nooksack",13,2004,0.172,0.739
"SF_Nooksack",13,2005,0.233,0.611
"SF_Stillaguamish",14,1986,0.314,1.504
"SF_Stillaguamish",14,1987,0.256,0.886
"SF_Stillaguamish",14,1988,0.216,1.223
"SF_Stillaguamish",14,1989,0.325,1.182
"SF_Stillaguamish",14,1990,0.284,1.418
"SF_Stillaguamish",14,1991,0.307,0.509
"SF_Stillaguamish",14,1992,0.33,0.371
"SF_Stillaguamish",14,1993,0.348,0.472
"SF_Stillaguamish",14,1994,0.307,0.563
"SF_Stillaguamish",14,1995,0.233,0.35
"SF_Stillaguamish",14,1996,0.268,0.452
"SF_Stillaguamish",14,1997,0.237,0.217
"SF_Stillaguamish",14,1998,0.255,0.791
"SF_Stillaguamish",14,1999,0.261,0.018
"SF_Stillaguamish",14,2000,0.271,0.523
"SF_Stillaguamish",14,2001,0.284,0.016
"SF_Stillaguamish",14,2002,0.36,0.363
"SF_Stillaguamish",14,2003,0.106,0.239
"SF_Stillaguamish",14,2004,0.185,0.518
"SF_Stillaguamish",14,2005,0.095,0.069
"Skokomish",15,1986,2.975,0.889
"Skokomish",15,1987,2.41,9.682
"Skokomish",15,1988,2.687,8.677
"Skokomish",15,1989,1.384,5.077
"Skokomish",15,1990,0.726,1.527
"Skokomish",15,1991,1.892,1.764
"Skokomish",15,1992,0.905,1.86
"Skokomish",15,1993,1.096,0.943
"Skokomish",15,1994,0.733,0.473
"Skokomish",15,1995,1.486,1.593
"Skokomish",15,1996,1.037,3.474
"Skokomish",15,1997,0.549,2.01
"Skokomish",15,1998,1.936,3.812
"Skokomish",15,1999,1.74,2.781
"Skokomish",15,2000,1.094,2.587
"Skokomish",15,2001,1.941,1.809
"Skokomish",15,2002,1.5,2.458
"Skokomish",15,2003,1.125,1.077
"Skokomish",15,2004,2.441,1.345
"Skokomish",15,2005,2.049,1.833
"Skykomish",16,1986,3.467,24.567
"Skykomish",16,1987,3.883,9.067
"Skykomish",16,1988,4.096,17.769
"Skykomish",16,1989,2.221,3.916
"Skykomish",16,1990,2.992,11.118
"Skykomish",16,1991,2.207,3.347
"Skykomish",16,1992,2.059,7.042
"Skykomish",16,1993,1.681,6.382
"Skykomish",16,1994,2.972,7.501
"Skykomish",16,1995,2.878,6.506
"Skykomish",16,1996,4.17,9.36
"Skykomish",16,1997,2.161,16.268
"Skykomish",16,1998,4.523,8.999
"Skykomish",16,1999,3.476,13.082
"Skykomish",16,2000,4.821,9.935
"Skykomish",16,2001,4.626,1.728
"Skykomish",16,2002,4.436,8.312
"Skykomish",16,2003,3.503,3.142
"Skykomish",16,2004,7.703,8.901
"Skykomish",16,2005,3.257,0.111
"Snoqualmie",17,1986,1.168,9.405
"Snoqualmie",17,1987,0.879,1.973
"Snoqualmie",17,1988,0.539,13.448
"Snoqualmie",17,1989,0.965,9.055
"Snoqualmie",17,1990,1.3,2.765
"Snoqualmie",17,1991,0.658,0.683
"Snoqualmie",17,1992,0.729,2.968
"Snoqualmie",17,1993,2.448,4.174
"Snoqualmie",17,1994,0.779,2.632
"Snoqualmie",17,1995,0.419,2.645
"Snoqualmie",17,1996,1.032,4.539
"Snoqualmie",17,1997,1.939,10.592
"Snoqualmie",17,1998,1.955,7.078
"Snoqualmie",17,1999,1.457,5.839
"Snoqualmie",17,2000,1.438,6.002
"Snoqualmie",17,2001,3.603,1.841
"Snoqualmie",17,2002,2.92,5.927
"Snoqualmie",17,2003,1.987,2.411
"Snoqualmie",17,2004,3.121,5.602
"Snoqualmie",17,2005,1.302,2.097
"Suiattle",18,1986,0.806,1.964
"Suiattle",18,1987,0.729,0.791
"Suiattle",18,1988,0.74,0.764
"Suiattle",18,1989,0.514,1
"Suiattle",18,1990,0.685,0.148
"Suiattle",18,1991,0.354,1.105
"Suiattle",18,1992,0.201,0.435
"Suiattle",18,1993,0.291,1.117
"Suiattle",18,1994,0.167,0.731
"Suiattle",18,1995,0.44,0.344
"Suiattle",18,1996,0.435,0.839
"Suiattle",18,1997,0.428,1.102
"Suiattle",18,1998,0.473,0.279
"Suiattle",18,1999,0.208,0.622
"Suiattle",18,2000,0.36,0.796
"Suiattle",18,2001,0.688,0.512
"Suiattle",18,2002,0.265,0.304
"Suiattle",18,2003,0.353,0.151
"Suiattle",18,2004,0.495,0.589
"Suiattle",18,2005,0.518,0.166
"Upper_Sauk",19,1986,0.736,1.549
"Upper_Sauk",19,1987,0.815,3.197
"Upper_Sauk",19,1988,0.87,1.089
"Upper_Sauk",19,1989,0.668,0.7
"Upper_Sauk",19,1990,0.557,0.143
"Upper_Sauk",19,1991,0.747,0.627
"Upper_Sauk",19,1992,0.58,0.51
"Upper_Sauk",19,1993,0.323,0.686
"Upper_Sauk",19,1994,0.13,0.49
"Upper_Sauk",19,1995,0.19,0.271
"Upper_Sauk",19,1996,0.408,0.654
"Upper_Sauk",19,1997,0.305,1.469
"Upper_Sauk",19,1998,0.29,0.287
"Upper_Sauk",19,1999,0.18,0.629
"Upper_Sauk",19,2000,0.388,0.762
"Upper_Sauk",19,2001,0.543,0.387
"Upper_Sauk",19,2002,0.46,1.236
"Upper_Sauk",19,2003,0.193,0.198
"Upper_Sauk",19,2004,0.7,2.054
"Upper_Sauk",19,2005,0.308,0.13
"Upper_Skagit",20,1986,12.181,39.983
"Upper_Skagit",20,1987,5.982,11.782
"Upper_Skagit",20,1988,8.077,27.376
"Upper_Skagit",20,1989,4.781,18.768
"Upper_Skagit",20,1990,11.793,12.669
"Upper_Skagit",20,1991,3.656,13.544
"Upper_Skagit",20,1992,5.548,17.616
"Upper_Skagit",20,1993,4.654,16.995
"Upper_Skagit",20,1994,4.565,19.439
"Upper_Skagit",20,1995,5.948,6.147
"Upper_Skagit",20,1996,7.989,59.939
"Upper_Skagit",20,1997,4.168,18.723
"Upper_Skagit",20,1998,11.761,16.571
"Upper_Skagit",20,1999,3.586,16.246
"Upper_Skagit",20,2000,13.092,24.266
"Upper_Skagit",20,2001,10.084,20.399
"Upper_Skagit",20,2002,13.815,26.682
"Upper_Skagit",20,2003,7.123,12.334
"Upper_Skagit",20,2004,20.04,17.826
"Upper_Skagit",20,2005,16.608,13.955
"White",21,1986,0.011,0.599
"White",21,1987,0.118,0.359
"White",21,1988,0.164,0.385
"White",21,1989,0.095,1.253
"White",21,1990,0.299,0.469
"White",21,1991,0.231,0.498
"White",21,1992,0.444,1.171
"White",21,1993,0.444,0.894
"White",21,1994,0.494,0.347
"White",21,1995,0.713,0.814
"White",21,1996,0.659,0.899
"White",21,1997,0.476,7.78
"White",21,1998,0.422,0.458
"White",21,1999,0.75,1.877
"White",21,2000,1.496,3.059
"White",21,2001,2.131,2.021
"White",21,2002,0.823,2.446
"White",21,2003,1.48,3.449
"White",21,2004,1.959,4.733
"White",21,2005,1.846,0.748
