"year","N_1","N_2","N_3","C_1","C_2","C_3","S_1","S_2","S_3"
2000,26.3,20,14.9,26.2,20,15.9,14.9,14.5,18
2001,16.4,23.2,22.7,24.3,20.8,19.9,28.7,18.2,21
2002,23.7,18.8,18.5,27.4,21.2,21.5,27.2,17.7,21.8
2003,23.5,14.8,20.7,25.2,20,21.1,17.8,26.5,20.9
2004,25.6,19.8,19.9,32.2,22.4,17.1,21.9,18.2,23.3
2005,25.2,21.1,17.9,34,21.9,20.1,21.1,13.8,18.7
2006,24.1,27.6,24,30.1,18.4,19.3,27.1,22.9,23.8
2007,22.9,20.7,31,33.1,25.7,21.3,30.9,19.3,22.6
2008,22.5,26.6,18.3,22.2,20.6,18.2,26.7,18.1,27
2009,28.4,24.6,15.8,30.5,22.9,22.5,25.4,24.9,21.2
2010,20.7,18.5,24.9,32.1,32.2,19.1,29.4,23.2,19.6
2011,24.6,20.5,28.9,27.8,24.7,23.6,25.3,23.6,25.9
2012,20.9,19.2,23.7,24.1,27.9,24.2,21.1,21.1,23
2013,20.3,23.7,21.1,34.5,22.6,26.8,24.1,33.1,23.9
2014,31.4,28.3,24.9,26.1,29.5,34.1,28.9,26.6,28.1
2015,25.6,27.2,23.9,33.1,26.1,30.9,34.4,20.4,25.7
2016,31,25.5,26.5,26.4,27.9,22.3,23.4,21.3,26.7
2017,26.7,26.1,23.9,28.3,25.8,22.8,35.7,27.5,23
2018,25.1,26.1,21,32.5,28.3,25.6,32,29.3,24.6
